tempo,s,i,sick
231.0,0.8781839490459389,0.014080909808150067,0.05501177757403392
232.0,0.877776327279825,0.014130303368643593,0.0551948708890833
233.0,0.8773656464126293,0.0141804321581351,0.05537912366513902
234.0,0.876951736378368,0.014231293398049865,0.05556462502909393
235.0,0.8765344377620259,0.014282883147264459,0.055751459283757306
236.0,0.876113601746461,0.014335196345219781,0.05593970591056695
237.0,0.8756890900427051,0.014388226855436299,0.05612943958063398
238.0,0.8752607748043043,0.014441967509402368,0.05632073017380656
239.0,0.8748285385263274,0.014496410150808197,0.05651364280544774
240.0,0.8743922739296479,0.014551545680099032,0.05670823786063178
241.0,0.8739518838310891,0.014607364099321526,0.05690457103547193
242.0,0.8735072810000041,0.014663854557237071,0.05710269338530089
243.0,0.8730583880018485,0.014721005394675126,0.057302651379433266
244.0,0.8726051370292903,0.014778804190098343,0.057504486962246325
245.0,0.8721474697213873,0.014837237805349639,0.05770823762032221
246.0,0.8716853369713577,0.014896292431549295,0.057913936455400675
247.0,0.8712186987234551,0.014955953635107749,0.058121612262896666
248.0,0.8707475237594585,0.01501620640381706,0.05833128961574166
249.0,0.8702717894752796,0.015077035192981116,0.05854298895331129
250.0,0.8697914816481884,0.0151384239715415,0.058756726675204984
251.0,0.869306594195158,0.015200356268152729,0.05897251523964536
252.0,0.8688171289228266,0.015262815217157236,0.05919036326626674
253.0,0.868323095269581,0.015325783604407095,0.05941027564306286
254.0,0.8678245100402658,0.01538924391287621,0.05963225363726396
255.0,0.8673213971340284,0.015453178368003391,0.05985629500991282
256.0,0.8668137872658146,0.015517568982703596,0.060082394133908125
257.0,0.866301717682038,0.015582397601981702,0.06031054211528192
258.0,0.8657852318709507,0.015647645947080333,0.06054072691747558
259.0,0.8652643792682531,0.01571329565909083,0.06077293348837628
260.0,0.8647392149584869,0.015779328341954148,0.06100714388987282
261.0,0.8642097993727655,0.015845725604776657,0.061243337429686615
262.0,0.8636761979834023,0.015912469103384178,0.06148149079523011
263.0,0.863138480996007,0.015979540581036514,0.061721578189241504
264.0,0.8625967230396275,0.01604692190822394,0.06196357146694104
265.0,0.8620510028555226,0.016114595121466783,0.06220744027445075
266.0,0.8615014029851543,0.01618254246103944,0.06245315218821605
267.0,0.8609480094579999,0.016250746407540647,0.06270067285516473
268.0,0.8603909114797811,0.01631918971723299,0.06294996613333587
269.0,0.8598302011217179,0.016387855456076128,0.06320099423270889
270.0,0.8592659730114109,0.01645672703238025,0.06345371785596114
